Natureza,Jan,Fev,Mar,Abr,Mai,Jun,Jul,Ago,Set,Out,Nov,Dez,Total,Ano,Cidade,Regiao
OCORRÊNCIAS DE TRÁFICO DE ENTORPECENTES,2.0,1.0,1.0,...,...,...,...,...,...,...,...,...,4.0,2020,Martinópolis,Presidente Prudente
OCORRÊNCIAS DE APREENSÃO DE ENTORPECENTES(1),1.0,0.0,0.0,...,...,...,...,...,...,...,...,...,1.0,2020,Martinópolis,Presidente Prudente
OCORRÊNCIAS DE PORTE ILEGAL DE ARMA,0.0,0.0,1.0,...,...,...,...,...,...,...,...,...,1.0,2020,Martinópolis,Presidente Prudente
Nº DE ARMAS DE FOGO APREENDIDAS,5.0,0.0,1.0,...,...,...,...,...,...,...,...,...,6.0,2020,Martinópolis,Presidente Prudente
Nº DE FLAGRANTES LAVRADOS,5.0,4.0,8.0,...,...,...,...,...,...,...,...,...,17.0,2020,Martinópolis,Presidente Prudente
Nº DE INFRATORES APREENDIDOS EM FLAGRANTE,0.0,0.0,0.0,...,...,...,...,...,...,...,...,...,0.0,2020,Martinópolis,Presidente Prudente
Nº DE INFRATORES APREENDIDOS POR MANDADO,1.0,0.0,0.0,...,...,...,...,...,...,...,...,...,1.0,2020,Martinópolis,Presidente Prudente
Nº DE PESSOAS PRESAS EM FLAGRANTE,6.0,4.0,9.0,...,...,...,...,...,...,...,...,...,19.0,2020,Martinópolis,Presidente Prudente
Nº DE PESSOAS PRESAS POR MANDADO,9.0,7.0,5.0,...,...,...,...,...,...,...,...,...,21.0,2020,Martinópolis,Presidente Prudente
Nº DE PRISÕES EFETUADAS,14.0,11.0,13.0,...,...,...,...,...,...,...,...,...,38.0,2020,Martinópolis,Presidente Prudente
Nº DE VEÍCULOS RECUPERADOS,0.0,0.0,0.0,...,...,...,...,...,...,...,...,...,0.0,2020,Martinópolis,Presidente Prudente
TOT. DE INQUÉRITOS POLICIAIS INSTAURADOS,39.0,21.0,28.0,...,...,...,...,...,...,...,...,...,88.0,2020,Martinópolis,Presidente Prudente
OCORRÊNCIAS DE PORTE DE ENTORPECENTES,1.0,0.0,0.0,...,...,...,...,...,...,...,...,...,1.0,2020,Mirante do Paranapanema,Presidente Prudente
OCORRÊNCIAS DE TRÁFICO DE ENTORPECENTES,2.0,0.0,1.0,...,...,...,...,...,...,...,...,...,3.0,2020,Mirante do Paranapanema,Presidente Prudente
OCORRÊNCIAS DE APREENSÃO DE ENTORPECENTES(1),0.0,0.0,0.0,...,...,...,...,...,...,...,...,...,0.0,2020,Mirante do Paranapanema,Presidente Prudente
OCORRÊNCIAS DE PORTE ILEGAL DE ARMA,0.0,0.0,1.0,...,...,...,...,...,...,...,...,...,1.0,2020,Mirante do Paranapanema,Presidente Prudente
Nº DE ARMAS DE FOGO APREENDIDAS,0.0,0.0,1.0,...,...,...,...,...,...,...,...,...,1.0,2020,Mirante do Paranapanema,Presidente Prudente
Nº DE FLAGRANTES LAVRADOS,2.0,2.0,1.0,...,...,...,...,...,...,...,...,...,5.0,2020,Mirante do Paranapanema,Presidente Prudente
Nº DE INFRATORES APREENDIDOS EM FLAGRANTE,0.0,0.0,0.0,...,...,...,...,...,...,...,...,...,0.0,2020,Mirante do Paranapanema,Presidente Prudente
Nº DE INFRATORES APREENDIDOS POR MANDADO,0.0,0.0,0.0,...,...,...,...,...,...,...,...,...,0.0,2020,Mirante do Paranapanema,Presidente Prudente
Nº DE PESSOAS PRESAS EM FLAGRANTE,2.0,2.0,1.0,...,...,...,...,...,...,...,...,...,5.0,2020,Mirante do Paranapanema,Presidente Prudente
Nº DE PESSOAS PRESAS POR MANDADO,3.0,6.0,3.0,...,...,...,...,...,...,...,...,...,12.0,2020,Mirante do Paranapanema,Presidente Prudente
Nº DE PRISÕES EFETUADAS,5.0,8.0,4.0,...,...,...,...,...,...,...,...,...,17.0,2020,Mirante do Paranapanema,Presidente Prudente
Nº DE VEÍCULOS RECUPERADOS,1.0,0.0,0.0,...,...,...,...,...,...,...,...,...,1.0,2020,Mirante do Paranapanema,Presidente Prudente
TOT. DE INQUÉRITOS POLICIAIS INSTAURADOS,11.0,13.0,15.0,...,...,...,...,...,...,...,...,...,39.0,2020,Mirante do Paranapanema,Presidente Prudente
OCORRÊNCIAS DE PORTE DE ENTORPECENTES,0.0,0.0,0.0,...,...,...,...,...,...,...,...,...,0.0,2020,Monte Castelo,Presidente Prudente
OCORRÊNCIAS DE TRÁFICO DE ENTORPECENTES,0.0,0.0,0.0,...,...,...,...,...,...,...,...,...,0.0,2020,Monte Castelo,Presidente Prudente
OCORRÊNCIAS DE APREENSÃO DE ENTORPECENTES(1),0.0,0.0,0.0,...,...,...,...,...,...,...,...,...,0.0,2020,Monte Castelo,Presidente Prudente
OCORRÊNCIAS DE PORTE ILEGAL DE ARMA,0.0,0.0,0.0,...,...,...,...,...,...,...,...,...,0.0,2020,Monte Castelo,Presidente Prudente
Nº DE ARMAS DE FOGO APREENDIDAS,0.0,0.0,0.0,...,...,...,...,...,...,...,...,...,0.0,2020,Monte Castelo,Presidente Prudente
Nº DE FLAGRANTES LAVRADOS,0.0,1.0,1.0,...,...,...,...,...,...,...,...,...,2.0,2020,Monte Castelo,Presidente Prudente
Nº DE INFRATORES APREENDIDOS EM FLAGRANTE,0.0,0.0,0.0,...,...,...,...,...,...,...,...,...,0.0,2020,Monte Castelo,Presidente Prudente
Nº DE INFRATORES APREENDIDOS POR MANDADO,0.0,0.0,0.0,...,...,...,...,...,...,...,...,...,0.0,2020,Monte Castelo,Presidente Prudente
Nº DE PESSOAS PRESAS EM FLAGRANTE,0.0,1.0,1.0,...,...,...,...,...,...,...,...,...,2.0,2020,Monte Castelo,Presidente Prudente
Nº DE PESSOAS PRESAS POR MANDADO,0.0,1.0,2.0,...,...,...,...,...,...,...,...,...,3.0,2020,Monte Castelo,Presidente Prudente
Nº DE PRISÕES EFETUADAS,0.0,2.0,3.0,...,...,...,...,...,...,...,...,...,5.0,2020,Monte Castelo,Presidente Prudente
Nº DE VEÍCULOS RECUPERADOS,0.0,0.0,0.0,...,...,...,...,...,...,...,...,...,0.0,2020,Monte Castelo,Presidente Prudente
TOT. DE INQUÉRITOS POLICIAIS INSTAURADOS,5.0,4.0,5.0,...,...,...,...,...,...,...,...,...,14.0,2020,Monte Castelo,Presidente Prudente
OCORRÊNCIAS DE PORTE DE ENTORPECENTES,0.0,0.0,1.0,...,...,...,...,...,...,...,...,...,1.0,2020,Nantes,Presidente Prudente
OCORRÊNCIAS DE TRÁFICO DE ENTORPECENTES,0.0,0.0,0.0,...,...,...,...,...,...,...,...,...,0.0,2020,Nantes,Presidente Prudente
OCORRÊNCIAS DE APREENSÃO DE ENTORPECENTES(1),0.0,0.0,0.0,...,...,...,...,...,...,...,...,...,0.0,2020,Nantes,Presidente Prudente
OCORRÊNCIAS DE PORTE ILEGAL DE ARMA,0.0,0.0,0.0,...,...,...,...,...,...,...,...,...,0.0,2020,Nantes,Presidente Prudente
Nº DE ARMAS DE FOGO APREENDIDAS,0.0,0.0,0.0,...,...,...,...,...,...,...,...,...,0.0,2020,Nantes,Presidente Prudente
Nº DE FLAGRANTES LAVRADOS,0.0,0.0,0.0,...,...,...,...,...,...,...,...,...,0.0,2020,Nantes,Presidente Prudente
Nº DE INFRATORES APREENDIDOS EM FLAGRANTE,0.0,0.0,0.0,...,...,...,...,...,...,...,...,...,0.0,2020,Nantes,Presidente Prudente
Nº DE INFRATORES APREENDIDOS POR MANDADO,0.0,0.0,0.0,...,...,...,...,...,...,...,...,...,0.0,2020,Nantes,Presidente Prudente
Nº DE PESSOAS PRESAS EM FLAGRANTE,0.0,0.0,0.0,...,...,...,...,...,...,...,...,...,0.0,2020,Nantes,Presidente Prudente
Nº DE PESSOAS PRESAS POR MANDADO,0.0,0.0,0.0,...,...,...,...,...,...,...,...,...,0.0,2020,Nantes,Presidente Prudente
Nº DE PRISÕES EFETUADAS,0.0,0.0,0.0,...,...,...,...,...,...,...,...,...,0.0,2020,Nantes,Presidente Prudente
Nº DE VEÍCULOS RECUPERADOS,0.0,1.0,0.0,...,...,...,...,...,...,...,...,...,1.0,2020,Nantes,Presidente Prudente
TOT. DE INQUÉRITOS POLICIAIS INSTAURADOS,2.0,1.0,7.0,...,...,...,...,...,...,...,...,...,10.0,2020,Nantes,Presidente Prudente
OCORRÊNCIAS DE PORTE DE ENTORPECENTES,0.0,0.0,0.0,...,...,...,...,...,...,...,...,...,0.0,2020,Narandiba,Presidente Prudente
OCORRÊNCIAS DE TRÁFICO DE ENTORPECENTES,0.0,0.0,0.0,...,...,...,...,...,...,...,...,...,0.0,2020,Narandiba,Presidente Prudente
OCORRÊNCIAS DE APREENSÃO DE ENTORPECENTES(1),0.0,0.0,0.0,...,...,...,...,...,...,...,...,...,0.0,2020,Narandiba,Presidente Prudente
OCORRÊNCIAS DE PORTE ILEGAL DE ARMA,0.0,0.0,0.0,...,...,...,...,...,...,...,...,...,0.0,2020,Narandiba,Presidente Prudente
Nº DE ARMAS DE FOGO APREENDIDAS,0.0,0.0,0.0,...,...,...,...,...,...,...,...,...,0.0,2020,Narandiba,Presidente Prudente
Nº DE FLAGRANTES LAVRADOS,0.0,0.0,0.0,...,...,...,...,...,...,...,...,...,0.0,2020,Narandiba,Presidente Prudente
Nº DE INFRATORES APREENDIDOS EM FLAGRANTE,0.0,0.0,0.0,...,...,...,...,...,...,...,...,...,0.0,2020,Narandiba,Presidente Prudente
Nº DE INFRATORES APREENDIDOS POR MANDADO,0.0,0.0,0.0,...,...,...,...,...,...,...,...,...,0.0,2020,Narandiba,Presidente Prudente
Nº DE PESSOAS PRESAS EM FLAGRANTE,0.0,0.0,0.0,...,...,...,...,...,...,...,...,...,0.0,2020,Narandiba,Presidente Prudente
Nº DE PESSOAS PRESAS POR MANDADO,1.0,0.0,0.0,...,...,...,...,...,...,...,...,...,1.0,2020,Narandiba,Presidente Prudente
Nº DE PRISÕES EFETUADAS,1.0,0.0,0.0,...,...,...,...,...,...,...,...,...,1.0,2020,Narandiba,Presidente Prudente
Nº DE VEÍCULOS RECUPERADOS,0.0,0.0,0.0,...,...,...,...,...,...,...,...,...,0.0,2020,Narandiba,Presidente Prudente
TOT. DE INQUÉRITOS POLICIAIS INSTAURADOS,7.0,5.0,7.0,...,...,...,...,...,...,...,...,...,19.0,2020,Narandiba,Presidente Prudente
OCORRÊNCIAS DE PORTE DE ENTORPECENTES,0.0,0.0,0.0,...,...,...,...,...,...,...,...,...,0.0,2020,Nova Guataporanga,Presidente Prudente
OCORRÊNCIAS DE TRÁFICO DE ENTORPECENTES,0.0,0.0,0.0,...,...,...,...,...,...,...,...,...,0.0,2020,Nova Guataporanga,Presidente Prudente
OCORRÊNCIAS DE APREENSÃO DE ENTORPECENTES(1),0.0,0.0,0.0,...,...,...,...,...,...,...,...,...,0.0,2020,Nova Guataporanga,Presidente Prudente
OCORRÊNCIAS DE PORTE ILEGAL DE ARMA,0.0,0.0,0.0,...,...,...,...,...,...,...,...,...,0.0,2020,Nova Guataporanga,Presidente Prudente
Nº DE ARMAS DE FOGO APREENDIDAS,0.0,0.0,0.0,...,...,...,...,...,...,...,...,...,0.0,2020,Nova Guataporanga,Presidente Prudente
Nº DE FLAGRANTES LAVRADOS,0.0,0.0,0.0,...,...,...,...,...,...,...,...,...,0.0,2020,Nova Guataporanga,Presidente Prudente
Nº DE INFRATORES APREENDIDOS EM FLAGRANTE,0.0,0.0,0.0,...,...,...,...,...,...,...,...,...,0.0,2020,Nova Guataporanga,Presidente Prudente
Nº DE INFRATORES APREENDIDOS POR MANDADO,0.0,0.0,0.0,...,...,...,...,...,...,...,...,...,0.0,2020,Nova Guataporanga,Presidente Prudente
Nº DE PESSOAS PRESAS EM FLAGRANTE,0.0,0.0,0.0,...,...,...,...,...,...,...,...,...,0.0,2020,Nova Guataporanga,Presidente Prudente
Nº DE PESSOAS PRESAS POR MANDADO,0.0,0.0,0.0,...,...,...,...,...,...,...,...,...,0.0,2020,Nova Guataporanga,Presidente Prudente
Nº DE PRISÕES EFETUADAS,0.0,0.0,0.0,...,...,...,...,...,...,...,...,...,0.0,2020,Nova Guataporanga,Presidente Prudente
Nº DE VEÍCULOS RECUPERADOS,0.0,0.0,0.0,...,...,...,...,...,...,...,...,...,0.0,2020,Nova Guataporanga,Presidente Prudente
TOT. DE INQUÉRITOS POLICIAIS INSTAURADOS,2.0,3.0,4.0,...,...,...,...,...,...,...,...,...,9.0,2020,Nova Guataporanga,Presidente Prudente
OCORRÊNCIAS DE PORTE DE ENTORPECENTES,6.0,6.0,4.0,...,...,...,...,...,...,...,...,...,16.0,2020,Osvaldo Cruz,Presidente Prudente
OCORRÊNCIAS DE TRÁFICO DE ENTORPECENTES,3.0,1.0,3.0,...,...,...,...,...,...,...,...,...,7.0,2020,Osvaldo Cruz,Presidente Prudente
OCORRÊNCIAS DE APREENSÃO DE ENTORPECENTES(1),0.0,0.0,3.0,...,...,...,...,...,...,...,...,...,3.0,2020,Osvaldo Cruz,Presidente Prudente
OCORRÊNCIAS DE PORTE ILEGAL DE ARMA,2.0,0.0,0.0,...,...,...,...,...,...,...,...,...,2.0,2020,Osvaldo Cruz,Presidente Prudente
Nº DE ARMAS DE FOGO APREENDIDAS,2.0,0.0,0.0,...,...,...,...,...,...,...,...,...,2.0,2020,Osvaldo Cruz,Presidente Prudente
Nº DE FLAGRANTES LAVRADOS,7.0,5.0,7.0,...,...,...,...,...,...,...,...,...,19.0,2020,Osvaldo Cruz,Presidente Prudente
Nº DE INFRATORES APREENDIDOS EM FLAGRANTE,1.0,0.0,0.0,...,...,...,...,...,...,...,...,...,1.0,2020,Osvaldo Cruz,Presidente Prudente
Nº DE INFRATORES APREENDIDOS POR MANDADO,0.0,0.0,0.0,...,...,...,...,...,...,...,...,...,0.0,2020,Osvaldo Cruz,Presidente Prudente
Nº DE PESSOAS PRESAS EM FLAGRANTE,8.0,7.0,7.0,...,...,...,...,...,...,...,...,...,22.0,2020,Osvaldo Cruz,Presidente Prudente
Nº DE PESSOAS PRESAS POR MANDADO,7.0,8.0,18.0,...,...,...,...,...,...,...,...,...,33.0,2020,Osvaldo Cruz,Presidente Prudente
Nº DE PRISÕES EFETUADAS,7.0,5.0,7.0,...,...,...,...,...,...,...,...,...,19.0,2020,Osvaldo Cruz,Presidente Prudente
Nº DE VEÍCULOS RECUPERADOS,3.0,0.0,0.0,...,...,...,...,...,...,...,...,...,3.0,2020,Osvaldo Cruz,Presidente Prudente
TOT. DE INQUÉRITOS POLICIAIS INSTAURADOS,31.0,24.0,39.0,...,...,...,...,...,...,...,...,...,94.0,2020,Osvaldo Cruz,Presidente Prudente
OCORRÊNCIAS DE PORTE DE ENTORPECENTES,0.0,1.0,1.0,...,...,...,...,...,...,...,...,...,2.0,2020,Ouro Verde,Presidente Prudente
OCORRÊNCIAS DE TRÁFICO DE ENTORPECENTES,2.0,0.0,0.0,...,...,...,...,...,...,...,...,...,2.0,2020,Ouro Verde,Presidente Prudente
OCORRÊNCIAS DE APREENSÃO DE ENTORPECENTES(1),0.0,0.0,0.0,...,...,...,...,...,...,...,...,...,0.0,2020,Ouro Verde,Presidente Prudente
OCORRÊNCIAS DE PORTE ILEGAL DE ARMA,0.0,0.0,0.0,...,...,...,...,...,...,...,...,...,0.0,2020,Ouro Verde,Presidente Prudente
Nº DE ARMAS DE FOGO APREENDIDAS,0.0,0.0,0.0,...,...,...,...,...,...,...,...,...,0.0,2020,Ouro Verde,Presidente Prudente
Nº DE FLAGRANTES LAVRADOS,3.0,2.0,0.0,...,...,...,...,...,...,...,...,...,5.0,2020,Ouro Verde,Presidente Prudente
Nº DE INFRATORES APREENDIDOS EM FLAGRANTE,0.0,0.0,0.0,...,...,...,...,...,...,...,...,...,0.0,2020,Ouro Verde,Presidente Prudente
Nº DE INFRATORES APREENDIDOS POR MANDADO,0.0,0.0,0.0,...,...,...,...,...,...,...,...,...,0.0,2020,Ouro Verde,Presidente Prudente
Nº DE PESSOAS PRESAS EM FLAGRANTE,4.0,2.0,0.0,...,...,...,...,...,...,...,...,...,6.0,2020,Ouro Verde,Presidente Prudente
Nº DE PESSOAS PRESAS POR MANDADO,3.0,5.0,4.0,...,...,...,...,...,...,...,...,...,12.0,2020,Ouro Verde,Presidente Prudente
Nº DE PRISÕES EFETUADAS,6.0,7.0,4.0,...,...,...,...,...,...,...,...,...,17.0,2020,Ouro Verde,Presidente Prudente
Nº DE VEÍCULOS RECUPERADOS,0.0,0.0,0.0,...,...,...,...,...,...,...,...,...,0.0,2020,Ouro Verde,Presidente Prudente
TOT. DE INQUÉRITOS POLICIAIS INSTAURADOS,9.0,15.0,9.0,...,...,...,...,...,...,...,...,...,33.0,2020,Ouro Verde,Presidente Prudente
OCORRÊNCIAS DE PORTE DE ENTORPECENTES,3.0,1.0,3.0,...,...,...,...,...,...,...,...,...,7.0,2020,Pacaembu,Presidente Prudente
OCORRÊNCIAS DE TRÁFICO DE ENTORPECENTES,6.0,1.0,2.0,...,...,...,...,...,...,...,...,...,9.0,2020,Pacaembu,Presidente Prudente
OCORRÊNCIAS DE APREENSÃO DE ENTORPECENTES(1),0.0,0.0,0.0,...,...,...,...,...,...,...,...,...,0.0,2020,Pacaembu,Presidente Prudente
OCORRÊNCIAS DE PORTE ILEGAL DE ARMA,0.0,1.0,0.0,...,...,...,...,...,...,...,...,...,1.0,2020,Pacaembu,Presidente Prudente
Nº DE ARMAS DE FOGO APREENDIDAS,0.0,1.0,0.0,...,...,...,...,...,...,...,...,...,1.0,2020,Pacaembu,Presidente Prudente
Nº DE FLAGRANTES LAVRADOS,2.0,2.0,1.0,...,...,...,...,...,...,...,...,...,5.0,2020,Pacaembu,Presidente Prudente
Nº DE INFRATORES APREENDIDOS EM FLAGRANTE,0.0,1.0,0.0,...,...,...,...,...,...,...,...,...,1.0,2020,Pacaembu,Presidente Prudente
Nº DE INFRATORES APREENDIDOS POR MANDADO,0.0,0.0,1.0,...,...,...,...,...,...,...,...,...,1.0,2020,Pacaembu,Presidente Prudente
Nº DE PESSOAS PRESAS EM FLAGRANTE,2.0,2.0,3.0,...,...,...,...,...,...,...,...,...,7.0,2020,Pacaembu,Presidente Prudente
Nº DE PESSOAS PRESAS POR MANDADO,3.0,2.0,1.0,...,...,...,...,...,...,...,...,...,6.0,2020,Pacaembu,Presidente Prudente
Nº DE PRISÕES EFETUADAS,2.0,2.0,1.0,...,...,...,...,...,...,...,...,...,5.0,2020,Pacaembu,Presidente Prudente
Nº DE VEÍCULOS RECUPERADOS,0.0,1.0,0.0,...,...,...,...,...,...,...,...,...,1.0,2020,Pacaembu,Presidente Prudente
TOT. DE INQUÉRITOS POLICIAIS INSTAURADOS,16.0,15.0,18.0,...,...,...,...,...,...,...,...,...,49.0,2020,Pacaembu,Presidente Prudente
OCORRÊNCIAS DE PORTE DE ENTORPECENTES,0.0,0.0,1.0,...,...,...,...,...,...,...,...,...,1.0,2020,Palmital,Presidente Prudente
OCORRÊNCIAS DE TRÁFICO DE ENTORPECENTES,4.0,7.0,10.0,...,...,...,...,...,...,...,...,...,21.0,2020,Palmital,Presidente Prudente
OCORRÊNCIAS DE APREENSÃO DE ENTORPECENTES(1),0.0,0.0,0.0,...,...,...,...,...,...,...,...,...,0.0,2020,Palmital,Presidente Prudente
OCORRÊNCIAS DE PORTE ILEGAL DE ARMA,0.0,1.0,0.0,...,...,...,...,...,...,...,...,...,1.0,2020,Palmital,Presidente Prudente
Nº DE ARMAS DE FOGO APREENDIDAS,0.0,5.0,0.0,...,...,...,...,...,...,...,...,...,5.0,2020,Palmital,Presidente Prudente
Nº DE FLAGRANTES LAVRADOS,4.0,10.0,7.0,...,...,...,...,...,...,...,...,...,21.0,2020,Palmital,Presidente Prudente
Nº DE INFRATORES APREENDIDOS EM FLAGRANTE,2.0,0.0,4.0,...,...,...,...,...,...,...,...,...,6.0,2020,Palmital,Presidente Prudente
Nº DE INFRATORES APREENDIDOS POR MANDADO,0.0,1.0,0.0,...,...,...,...,...,...,...,...,...,1.0,2020,Palmital,Presidente Prudente
Nº DE PESSOAS PRESAS EM FLAGRANTE,5.0,12.0,8.0,...,...,...,...,...,...,...,...,...,25.0,2020,Palmital,Presidente Prudente
Nº DE PESSOAS PRESAS POR MANDADO,1.0,1.0,3.0,...,...,...,...,...,...,...,...,...,5.0,2020,Palmital,Presidente Prudente
Nº DE PRISÕES EFETUADAS,5.0,11.0,10.0,...,...,...,...,...,...,...,...,...,26.0,2020,Palmital,Presidente Prudente
Nº DE VEÍCULOS RECUPERADOS,1.0,2.0,1.0,...,...,...,...,...,...,...,...,...,4.0,2020,Palmital,Presidente Prudente
TOT. DE INQUÉRITOS POLICIAIS INSTAURADOS,17.0,21.0,21.0,...,...,...,...,...,...,...,...,...,59.0,2020,Palmital,Presidente Prudente
OCORRÊNCIAS DE PORTE DE ENTORPECENTES,1.0,0.0,0.0,...,...,...,...,...,...,...,...,...,1.0,2020,Panorama,Presidente Prudente
OCORRÊNCIAS DE TRÁFICO DE ENTORPECENTES,2.0,1.0,1.0,...,...,...,...,...,...,...,...,...,4.0,2020,Panorama,Presidente Prudente
OCORRÊNCIAS DE APREENSÃO DE ENTORPECENTES(1),0.0,0.0,0.0,...,...,...,...,...,...,...,...,...,0.0,2020,Panorama,Presidente Prudente
OCORRÊNCIAS DE PORTE ILEGAL DE ARMA,0.0,0.0,0.0,...,...,...,...,...,...,...,...,...,0.0,2020,Panorama,Presidente Prudente
Nº DE ARMAS DE FOGO APREENDIDAS,0.0,0.0,0.0,...,...,...,...,...,...,...,...,...,0.0,2020,Panorama,Presidente Prudente
Nº DE FLAGRANTES LAVRADOS,4.0,3.0,3.0,...,...,...,...,...,...,...,...,...,10.0,2020,Panorama,Presidente Prudente
Nº DE INFRATORES APREENDIDOS EM FLAGRANTE,0.0,0.0,1.0,...,...,...,...,...,...,...,...,...,1.0,2020,Panorama,Presidente Prudente
Nº DE INFRATORES APREENDIDOS POR MANDADO,0.0,0.0,1.0,...,...,...,...,...,...,...,...,...,1.0,2020,Panorama,Presidente Prudente
Nº DE PESSOAS PRESAS EM FLAGRANTE,4.0,3.0,3.0,...,...,...,...,...,...,...,...,...,10.0,2020,Panorama,Presidente Prudente
Nº DE PESSOAS PRESAS POR MANDADO,4.0,4.0,6.0,...,...,...,...,...,...,...,...,...,14.0,2020,Panorama,Presidente Prudente
Nº DE PRISÕES EFETUADAS,8.0,7.0,9.0,...,...,...,...,...,...,...,...,...,24.0,2020,Panorama,Presidente Prudente
Nº DE VEÍCULOS RECUPERADOS,1.0,0.0,2.0,...,...,...,...,...,...,...,...,...,3.0,2020,Panorama,Presidente Prudente
TOT. DE INQUÉRITOS POLICIAIS INSTAURADOS,33.0,27.0,14.0,...,...,...,...,...,...,...,...,...,74.0,2020,Panorama,Presidente Prudente
OCORRÊNCIAS DE PORTE DE ENTORPECENTES,2.0,2.0,1.0,...,...,...,...,...,...,...,...,...,5.0,2020,Paraguaçu Paulista,Presidente Prudente
OCORRÊNCIAS DE TRÁFICO DE ENTORPECENTES,4.0,3.0,5.0,...,...,...,...,...,...,...,...,...,12.0,2020,Paraguaçu Paulista,Presidente Prudente
OCORRÊNCIAS DE APREENSÃO DE ENTORPECENTES(1),1.0,1.0,3.0,...,...,...,...,...,...,...,...,...,5.0,2020,Paraguaçu Paulista,Presidente Prudente
OCORRÊNCIAS DE PORTE ILEGAL DE ARMA,0.0,0.0,1.0,...,...,...,...,...,...,...,...,...,1.0,2020,Paraguaçu Paulista,Presidente Prudente
Nº DE ARMAS DE FOGO APREENDIDAS,0.0,1.0,4.0,...,...,...,...,...,...,...,...,...,5.0,2020,Paraguaçu Paulista,Presidente Prudente
Nº DE FLAGRANTES LAVRADOS,4.0,12.0,10.0,...,...,...,...,...,...,...,...,...,26.0,2020,Paraguaçu Paulista,Presidente Prudente
Nº DE INFRATORES APREENDIDOS EM FLAGRANTE,2.0,3.0,4.0,...,...,...,...,...,...,...,...,...,9.0,2020,Paraguaçu Paulista,Presidente Prudente
Nº DE INFRATORES APREENDIDOS POR MANDADO,0.0,0.0,0.0,...,...,...,...,...,...,...,...,...,0.0,2020,Paraguaçu Paulista,Presidente Prudente
Nº DE PESSOAS PRESAS EM FLAGRANTE,4.0,12.0,14.0,...,...,...,...,...,...,...,...,...,30.0,2020,Paraguaçu Paulista,Presidente Prudente
Nº DE PESSOAS PRESAS POR MANDADO,7.0,11.0,11.0,...,...,...,...,...,...,...,...,...,29.0,2020,Paraguaçu Paulista,Presidente Prudente
Nº DE PRISÕES EFETUADAS,11.0,23.0,21.0,...,...,...,...,...,...,...,...,...,55.0,2020,Paraguaçu Paulista,Presidente Prudente
Nº DE VEÍCULOS RECUPERADOS,0.0,2.0,1.0,...,...,...,...,...,...,...,...,...,3.0,2020,Paraguaçu Paulista,Presidente Prudente
TOT. DE INQUÉRITOS POLICIAIS INSTAURADOS,32.0,31.0,58.0,...,...,...,...,...,...,...,...,...,121.0,2020,Paraguaçu Paulista,Presidente Prudente
OCORRÊNCIAS DE PORTE DE ENTORPECENTES,0.0,0.0,0.0,...,...,...,...,...,...,...,...,...,0.0,2020,Paulicéia,Presidente Prudente
OCORRÊNCIAS DE TRÁFICO DE ENTORPECENTES,0.0,0.0,2.0,...,...,...,...,...,...,...,...,...,2.0,2020,Paulicéia,Presidente Prudente
OCORRÊNCIAS DE APREENSÃO DE ENTORPECENTES(1),0.0,0.0,0.0,...,...,...,...,...,...,...,...,...,0.0,2020,Paulicéia,Presidente Prudente
OCORRÊNCIAS DE PORTE ILEGAL DE ARMA,0.0,0.0,0.0,...,...,...,...,...,...,...,...,...,0.0,2020,Paulicéia,Presidente Prudente
Nº DE ARMAS DE FOGO APREENDIDAS,0.0,0.0,0.0,...,...,...,...,...,...,...,...,...,0.0,2020,Paulicéia,Presidente Prudente
Nº DE FLAGRANTES LAVRADOS,1.0,0.0,4.0,...,...,...,...,...,...,...,...,...,5.0,2020,Paulicéia,Presidente Prudente
Nº DE INFRATORES APREENDIDOS EM FLAGRANTE,0.0,0.0,1.0,...,...,...,...,...,...,...,...,...,1.0,2020,Paulicéia,Presidente Prudente
Nº DE INFRATORES APREENDIDOS POR MANDADO,1.0,1.0,0.0,...,...,...,...,...,...,...,...,...,2.0,2020,Paulicéia,Presidente Prudente
Nº DE PESSOAS PRESAS EM FLAGRANTE,1.0,0.0,4.0,...,...,...,...,...,...,...,...,...,5.0,2020,Paulicéia,Presidente Prudente
Nº DE PESSOAS PRESAS POR MANDADO,2.0,7.0,3.0,...,...,...,...,...,...,...,...,...,12.0,2020,Paulicéia,Presidente Prudente
Nº DE PRISÕES EFETUADAS,3.0,7.0,7.0,...,...,...,...,...,...,...,...,...,17.0,2020,Paulicéia,Presidente Prudente
Nº DE VEÍCULOS RECUPERADOS,0.0,0.0,0.0,...,...,...,...,...,...,...,...,...,0.0,2020,Paulicéia,Presidente Prudente
TOT. DE INQUÉRITOS POLICIAIS INSTAURADOS,4.0,3.0,11.0,...,...,...,...,...,...,...,...,...,18.0,2020,Paulicéia,Presidente Prudente
OCORRÊNCIAS DE PORTE DE ENTORPECENTES,0.0,0.0,0.0,...,...,...,...,...,...,...,...,...,0.0,2020,Pedrinhas Paulista,Presidente Prudente
OCORRÊNCIAS DE TRÁFICO DE ENTORPECENTES,0.0,0.0,0.0,...,...,...,...,...,...,...,...,...,0.0,2020,Pedrinhas Paulista,Presidente Prudente
OCORRÊNCIAS DE APREENSÃO DE ENTORPECENTES(1),0.0,0.0,0.0,...,...,...,...,...,...,...,...,...,0.0,2020,Pedrinhas Paulista,Presidente Prudente
